DATASET_CODE	LOCATION NAME	LOCATION CODE	LIMNO_RUN	DATE_TIME	SEASON	DEPTH (m)	CHL (ug chl-a/L)	FILE NAME	DEPTH MASL
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0809L3	1/2/2009	16	30	0.26	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0809L3	1/2/2009	16	35	0.17	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0809L3	1/2/2009	16	12	0.47	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	35	0.13	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	4	1.78	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	25	0.23	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	22	0.15	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	20	0.3	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	17	0.35	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	15	2.42	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	14	4.43	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	13	4.12	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	12	1.56	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	10	0.72	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	8	0.63	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	6	0.56	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	5	0.73	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	38	0.19	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0809L3	1/3/2009	16	30	0.24	LIMNO_CHL_A_DEPTH_0809.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	11	6.43	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	10	13.32	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	9	8.74	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	8	6.18	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	7	4.18	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	6	2.9	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	5	2.63	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	4.5	2.63	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	18	0.61	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	12	3.03	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L1	11/6/2009	17	15	0.7	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	4	2.01	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	5	1.8	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	6	1.7	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	8	1.66	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	10	1.95	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	12	1.84	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	14	2.5	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	16	2.68	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	18	1.76	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	20	1.34	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	22	1.35	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	25	1.12	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L1	11/12/2009	17	30.3	0.35	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	10	0.63	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	22	0.29	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	6	1.39	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	5	1.55	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	4	1.66	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	25	0.2	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	30	0.28	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	35	0.19	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	37	0.15	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	12	0.48	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	13	0.46	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	15	0.94	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	18	0.6	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	20	0.8	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L1	11/18/2009	17	8	0.78	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	38	0.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	35	0.14	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	30	0.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	5	1.65	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	22	0.29	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	20	0.43	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	17	0.92	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	15	2.68	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	14	2.22	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	13	1.21	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	12	1.14	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	10	1.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	8	1.1	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	6	1.53	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	25	0.2	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L1	11/21/2009	17	4	1.12	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	17	0.82	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	16	0.75	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	14	0.63	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	12	0.57	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	19	0.74	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	8	0.53	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	6	0.29	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	5	0.06	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	18	0.96	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE0910	11/25/2009	17	10	0.55	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	4.5	2.26	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	18	0.58	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	15	0.83	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	12	3.62	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	11	7.85	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	5	2.15	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	9	5.42	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	8	3.79	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	7	3	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	6	2.46	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L2	12/7/2009	17	10	14.13	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	25	1.01	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	22	1.11	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	20	1.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	18	1.55	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	16	2.01	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	14	2.21	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	12	1.87	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	10	1.62	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	8	1.4	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	6	1.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	5	0.85	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	30	0.49	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0910L2	12/10/2009	17	4	0.98	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	35	0.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	37	0.14	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	4	2.04	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	5	1.55	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	6	0.72	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	8	0.59	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	10	0.51	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	12	0.46	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	13	0.73	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	15	1.08	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	18	0.92	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	20	1.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	22	0.65	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	25	0.27	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L2	12/13/2009	17	30	0.25	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	12	1.32	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	35	0.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	14	4.27	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	15	2.91	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	17	1.23	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	38	0.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	20	0.7	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	22	0.22	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	25	0.2	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	30	0.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	10	1.12	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	8	1.24	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	6	1.54	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	5	1.73	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	4	1.88	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L2	12/16/2009	17	13	1.57	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	18	0.64	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	15	0.77	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	12	0.97	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	11	1.56	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	10	11.03	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	8	7.94	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	7	3.75	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	6	1.68	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	5	1.62	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	4.5	1.23	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0910L3	12/30/2009	17	9	5.98	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	35	0.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	37	0.12	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	25	0.18	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	22	0.65	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	20	0.94	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	18	0.65	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	15	1.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	13	1.01	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	12	0.69	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	10	0.69	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	8	0.65	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	6	1.22	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	5	0.73	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	4	1.56	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0910L3	12/31/2009	17	30	0.28	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	5	1.28	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	35	0.16	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	30	0.17	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	25		LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	22	0.22	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	20	0.59	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	17	0.93	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	15	4.53	LIMNO_CHL_A_DEPTH_0910.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0910L3	1/1/2010	17	14	5.39	LIMNO_CHL_A_DEPTH_0910.csv	
