DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	SEASON	DOY	DATE_TIME	DEPTH (m)	DOC (mg/L)	DOC (mM)	FILE NAME	DEPTH MASL
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	14	1.38	0.11	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	15	2.24	0.19	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	17	8.49	0.71	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	20	10.54	0.88	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	22	11.27	0.94	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	25	12.63	1.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	30	17.13	1.43	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	35	22.6	1.88	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L1	West Lake Bonney	BONW20	19		11/20/2011	38	24.82	2.07	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	4.5	1.35	0.11	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	18	21.14	1.76	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	15	17.23	1.43	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	12	12.47	1.04	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	11	10.87	0.91	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	5	1.39	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	9	6.62	0.55	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	8	5.48	0.46	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	7	2.69	0.22	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	6	1.49	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L2	Lake Fryxell	FRXLT1	19		12/8/2011	10	8.87	0.74	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	25	2.43	0.2	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	22	2.2	0.18	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	20	2.37	0.2	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	18	2.33	0.19	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	16	2.09	0.17	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	14	1.96	0.16	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	12	1.94	0.16	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	10	1.72	0.14	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	8	1.43	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	6	0.94	0.08	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	5	0.84	0.07	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	29.5	2.65	0.22	LIMNO_DOC_1112.csv	
LIMNO_DOC	HOR1112L2	Lake Hoare	HORLT1	19		12/11/2011	4	0.58	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	18	0.71	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	19	0.73	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	4	0.37	0.03	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	5	0.32	0.03	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	6	0.36	0.03	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	8	0.29	0.02	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	10	0.32	0.03	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	12	0.46	0.04	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	14	0.52	0.04	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	16	0.62	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	MIE1112	Lake Miers	MIELT1	19		12/14/2011	17	0.66	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	22	19.47	1.62	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	25	29.36	2.44	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	18	2.72	0.23	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	15	2.75	0.23	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	13	0.96	0.08	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	12	0.8	0.07	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	10	0.68	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	8	0.6	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	6	0.54	0.04	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	5	0.51	0.04	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	4	0.55	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	37	39.95	3.33	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	35	32.06	2.67	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	30	32.93	2.74	LIMNO_DOC_1112.csv	
LIMNO_DOC	EB1112L2	East Lake Bonney	BONE30	19		12/17/2011	20	7.59	0.63	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	20	11.53	0.96	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	17	10.53	0.88	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	15	2.06	0.17	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	14	1.46	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	13	0.79	0.07	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	12	0.96	0.08	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	10	0.77	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	8	0.72	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	6	0.73	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	5	0.61	0.05	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	4	0.77	0.06	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	38	23.78	1.98	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	35	23.19	1.93	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	22	14.03	1.17	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	25	14.79	1.23	LIMNO_DOC_1112.csv	
LIMNO_DOC	WB1112L2	West Lake Bonney	BONW20	19		12/20/2011	30	18.1	1.51	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	4.5	1.42	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	5	1.42	0.12	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	6	1.7	0.14	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	7	2.76	0.23	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	8	4.98	0.41	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	18	21.72	1.81	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	10	8.66	0.72	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	11	9.46	0.79	LIMNO_DOC_1112.csv	
LIMNO_DOC	FRX1112L3	Lake Fryxell	FRXLT1	19		1/3/2012	12	12.05	1	LIMNO_DOC_1112.csv	
