DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	SEASON	DATE_TIME	DEPTH (m)	PPR (ug C/L*d)	FILE NAME	DEPTH MASL
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	6	2.16	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	7	2.58	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	8	2.27	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	9	3.22	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	10	0.6	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	11	0	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L1	Lake Fryxell	FRXLT1	16	11/12/2008	12	0.09	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	4	0.16	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	5	0.32	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	6	0.31	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	8	0.73	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	10	0.93	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	12	1.03	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	14	1.27	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	16	1.47	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	18	0.86	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	20	0.66	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L1	Lake Hoare	HORLT1	16	11/17/2008	22	0.5	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	4	1.31	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	5	1.36	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	6	1.52	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	8	1.13	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	10	0.8	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	12	0.68	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	13	1.07	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	15	0.79	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	18	0.35	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	20	0.36	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L1	East Lake Bonney	BONE30	16	11/22/2008	22	0.01	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	4	1.43	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	5	1.95	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	6	2.09	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	8	1.62	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	10	1.57	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	12	1.42	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	13	1.97	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	14	4.3	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	15	2.05	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	17	0.13	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L1	West Lake Bonney	BONW20	16	11/25/2008	20	0.02	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	5	1.26	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	6	0.76	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	7	1.73	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	8	1.17	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	9	0.97	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	10	0.56	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	11	0.19	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0809L2	Lake Fryxell	FRXLT1	16	12/13/2008	12	0.22	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	4	1.81	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	5	1.6	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	6	0.91	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	8	0.82	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	10	0.83	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	12	0.89	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	14	0.93	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	16	0.83	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	18	0.5	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	20	0.34	LIMNO_PPR_0809.csv	
LIMNO_PPR	HOR0809L2	Lake Hoare	HORLT1	16	12/16/2008	22	0.24	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	4	2.34	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	5	2.11	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	6	1.76	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	8	1.01	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	10	0.72	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	12	0.67	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	13	1.21	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	15	0.7	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	18	0.29	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	20	0.27	LIMNO_PPR_0809.csv	
LIMNO_PPR	EB0809L2	East Lake Bonney	BONE30	16	12/19/2008	22	0.08	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	4	1.13	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	5	0.97	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	6	1.13	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	8	0.83	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	10	0.76	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	12	0.93	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	13	2.51	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	14	2.81	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	15	1.12	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	17	0.35	LIMNO_PPR_0809.csv	
LIMNO_PPR	WB0809L2	West Lake Bonney	BONW20	16	12/22/2008	20	0.05	LIMNO_PPR_0809.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	4.5	4.46	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	5	4.05	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	6	3.72	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	7	3.96	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	8	3.86	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	9	2.35	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	10	1.09	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	11	0	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L1	Lake Fryxell	FRXLT1	17	11/6/2009	12	0.34	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	4	0.47	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	5	0.3	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	6	0.29	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	8	0.26	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	10	0.33	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	12	0.17	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	14	0.08	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	16	0.08	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	18	0.03	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	20	0.01	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L1	Lake Hoare	HORLT1	17	11/12/2009	22	0.01	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	4	2.16	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	5	2.2	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	6	1.38	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	8	1.08	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	10	0.18	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	12	0.58	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	13	0.09	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	15	0.46	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	18	0.11	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	20	0.73	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L1	East Lake Bonney	BONE30	17	11/18/2009	22	0.02	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	4	0.74	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	5	1.57	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	6	1.93	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	8	2.04	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	10	2.01	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	12	1.74	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	13	1.76	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	14	2.86	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	15	2.31	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	17	0.55	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L1	West Lake Bonney	BONW20	17	11/21/2009	20	0.11	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	4.5	0.68	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	5	0.81	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	6	0.73	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	7	1	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	8	0.85	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	9	0.78	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	10	0.3	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	11	0.11	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX0910L2	Lake Fryxell	FRXLT1	17	12/7/2009	12	0	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	4	0.27	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	5	0.16	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	6	0.26	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	8	0.28	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	10	0.27	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	12	0.21	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	14	0.17	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	16	0.12	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	18	0.06	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	20	0.02	LIMNO_PPR_0910.csv	
LIMNO_PPR	HOR0910L2	Lake Hoare	HORLT1	17	12/10/2009	22	0.02	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	4	1.35	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	5	1.44	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	6	1.42	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	8	0.96	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	10	0.65	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	12	0.81	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	13	1.69	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	15	1.2	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	18	0.75	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	20	0.9	LIMNO_PPR_0910.csv	
LIMNO_PPR	EB0910L2	East Lake Bonney	BONE30	17	12/13/2009	22	0.06	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	4	1.18	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	5	1.31	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	6	1.59	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	8	1.55	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	10	1.41	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	12	0.91	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	13	2.01	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	14	4.85	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	15	2.19	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	17	0.56	LIMNO_PPR_0910.csv	
LIMNO_PPR	WB0910L2	West Lake Bonney	BONW20	17	12/16/2009	20	0.09	LIMNO_PPR_0910.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	4.5	4.83	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	5	4.32	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	6	3.28	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	7	5.31	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	8	5.01	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	9	4.03	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	10	1.11	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	11	0.51	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L1	Lake Fryxell	FRXLT1	18	11/9/2010	12	0.04	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	4	2.97	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	5	2.25	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	6	1.94	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	8	1.29	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	10	1.02	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	12	0.67	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	14	0.61	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	16	0.48	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	18	0.23	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	20	0.13	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L1	Lake Hoare	HORLT1	18	11/14/2010	22	0.08	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	4	1.38	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	5	1.29	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	6	1.5	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	8	1.45	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	10	1.65	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	12	1.25	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	13	1.04	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	15	1.44	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	18	0.39	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	20	0.31	LIMNO_PPR_01011.csv	
LIMNO_PPR	EB1011L1	East Lake Bonney	BONE30	18	11/18/2010	22	0.04	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	4	1.17	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	5	1.23	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	6	1.27	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	8	1.11	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	10	1.12	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	12	1.94	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	13	3.01	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	14	6.13	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	15	6.46	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	17	0.53	LIMNO_PPR_01011.csv	
LIMNO_PPR	WB1011L1	West Lake Bonney	BONW20	18	11/21/2010	20	0	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	4.5	5.03	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	5	3.91	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	6	3.24	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	7	3.52	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	8	4.5	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	9	10.83	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	10	1.82	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	11	0.39	LIMNO_PPR_01011.csv	
LIMNO_PPR	FRX1011L2	Lake Fryxell	FRXLT1	18	12/7/2010	12	0.1	LIMNO_PPR_01011.csv	
LIMNO_PPR	HOR1011L2	Lake Hoare	HORLT1	18	12/11/2010	4	3.18	LIMNO_PPR_01011.csv	
