DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	DATE_TIME	COUNT_DATE	DEPTH (m)	TOTAL_BACT (cells/ml)	COCCOID (cells/ml)	ROD (cells/ml)	FILAMENTOUS >5 µm (cells/ml)	FILE NAME	DEPTH MASL	DYE	NON-FILAMENTOUS <5µm cell/ml	
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	6	313000	117000	196000	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	8	227000	71000	154000	2940	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	10	156000	54100	101000	980	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	12	172000	54900	110000	7800	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	13	47800	8630	34400	4780	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	14	44500	13000	28100	3500	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	15	57200	11900	35600	9610	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	17	29000	7980	15900	5080	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	20	71500	12200	49200	10200	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	22	87700	22500	56300	8950	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	25	15600	4620	9780	1230	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	30	20000	6040	12700	1300	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	35	46600	12700	31700	2180	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L1	West Lake Bonney	BONW20	11/25/2007	00:00.0	38	10200	3590	6450	163	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	4	642000	146000	437000	59000	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	5	261000	67500	180000	13900	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	6	242000	81300	148000	12400	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	8	153000	59200	91200	3070	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	10	148000	50900	91100	5880	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	12	100000	24100	66100	9790	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	13	105000	24700	71300	9330	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	14	33600	9190	23700	666	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	15	119000	11300	87200	20800	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	17	179000	29200	125000	24400	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	20	116000	26900	74900	14000	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	22	325000	94300	192000	39100	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	25	233000	88400	136000	8210	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	30	6450	1220	4650	571	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	35	6860	1540	5160	154	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L2	West Lake Bonney	BONW20	12/15/2007	00:00.0	38	21600	7530	12500	1510	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	4	139000	43000	93600	2770	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	5	646000	150000	474000	21600	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	6	617000	176000	435000	5700	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	8	103000	31800	71400	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	10	68400	18900	47700	1830	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	12	116000	30800	84300	746	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	13	30500	4490	25900	112	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	14	27500	7870	18600	1010	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	15	138000	21000	78000	38500	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	17	152000	16200	113000	22200	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	20	83400	19100	57400	6800	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	22	179000	46600	119000	14100	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	25	55700	20900	32900	1960	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	30	42300	14800	25200	2300	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	35	28300	8520	19300	486	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L3	West Lake Bonney	BONW20	1/2/2008	00:00.0	38	56000	17300	37800	945	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	4	556000	338000	218000	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	5	739000	225000	512000	2440	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	6	493000	138000	346000	8140	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	8	457000	122000	330000	4580	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	10	191000	48200	138000	5050	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	12	123000	28000	86700	8160	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	13	54000	9500	34500	10000	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	14	34900	7800	24100	2940	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	15	49500	8330	30900	10300	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	17	84300	15300	65400	3670	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	20	68600	16300	49900	2390	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	22	87200	17600	62000	7590	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	25	38600	9240	27900	1410	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	30	18900	3540	13700	1620	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	35	25600	8300	17000	365	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L4	West Lake Bonney	BONW20	1/29/2008	00:00.0	38	2870	1570	1300	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	4	985000	246000	725000	13700	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	5	939000	186000	740000	12900	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	6	772000	156000	606000	9770	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	8	414000	87700	323000	2880	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	10	275000	74300	189000	11900	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	12	172000	51700	117000	2720	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	13	107000	33600	70200	3330	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	14	50700	17100	32300	1240	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008		15					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	17	17200	3930	12500	808	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	20	79700	25000	49500	5310	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	22	48200	15100	30600	2570	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008		25					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	30	3770	1160	2620	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	35	4080	1800	2290	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L5	West Lake Bonney	BONW20	2/16/2008	00:00.0	38	1040	259	777	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	4	177000	60700	116000	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	5	167000	79300	87900	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	6	115000	43900	71400	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	8	112000	40900	71000	361	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	10	79900	34400	45200	256	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	12	19100	9720	9330	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	13	20500	7070	13500	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	14	6510	1390	4960	164	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	15	18700	8190	9800	726	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	17	1440	481	963	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	20	2370	691	1520	150	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	22	0	0	0	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	25	6020	1550	4380	91.3	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	30	9810	3380	6400	34.1	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	35	5770	1170	4540	64.8	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L6	West Lake Bonney	BONW20	3/1/2008	00:00.0	38	13800	5310	8380	125	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	4	245000	31400	212000	1390	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	5	127000	16800	111000	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	6	226000	21300	203000	925	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	8	111000	15700	95000	356	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	10	102000	18300	79900	3660	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	12	79900	10800	68900	257	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	13	24500	3890	20000	648	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	14	7650	259	7390	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	15	4800	130	4540	130	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	17	694	116	578	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	20	389	0	389	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	22	8680	1560	7000	130	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	25	10900	1760	9060	92.5	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	30	1480	92.5	1390	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	35	207	0	207	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L7	West Lake Bonney	BONW20	3/7/2008	00:00.0	38	385	77.1	308	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	4	855000	87900	752000	14600	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	5	759000	79600	667000	12400	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	6	254000	28700	224000	1850	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	8	289000	24900	261000	3110	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	10	105000	13200	90700	576	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	12	75300	12600	62300	440	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	13	41600	6350	34700	518	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	14	24800	2070	22700	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	15	8040	907	6610	518	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	17	1240	415	829	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	20	67500	4670	62700	222	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	22	71500	3630	67900	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	25	9160	605	8550	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	30	5180	1300	3890	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	35	13200	1770	11400	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L8	West Lake Bonney	BONW20	3/14/2008	00:00.0	38	7000	864	6130	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	4	917000	127000	776000	14600	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	5	646000	84000	553000	8420	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	6	151000	35800	113000	1390	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	8	166000	20000	146000	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	10	172000	23500	146000	3030	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	12	83900	15000	68400	555	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	13	48400	9070	39000	311	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	14	29500	1790	27700	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	15	16400	2820	13600	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	17	81400	3890	74900	2590	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	20	5490	193	5290	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008		22					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008	00:00.0	25	41500	5750	35400	272	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008		30					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008		35					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L9	West Lake Bonney	BONW20	3/21/2008		38					LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	4	331000	40400	288000	2590	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	5	409000	49700	354000	4790	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	6	247000	44900	198000	4160	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	8	82500	10000	72500	0	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	10	62700	10300	51800	648	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	12	43900	6150	36900	838	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	13	33700	5500	27700	518	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
LIMNO_BACT_ENUM	WB0708L10	West Lake Bonney	BONW20	3/29/2008	00:00.0	14	25400	3210	21900	207	LIMNO_BACT_ENUM_0708.csv		Sybr Gold		
